k_subset,split_key,split
1,d5739ce97b2b4347b36e4c906aee4fe0,validation
1,aa7cca1d91034e08a8f07d28b49eb9b9,validation
1,2132c0a45d614567b5e6b79edd2d44af,validation
1,559144d47b8f462d8327d8f015d27b42,validation
1,2b0f9547c0ef49d09004e49648b76a05,validation
1,6d7965f07e02486ea520b673679edcaa,validation
1,e1ad2e51ef6f4a0992d18f438164e7e1,validation
1,8f981eafced048d8bd7cd0051a210281,validation
1,6faad979f53944e9abe63a40cbe25851,validation
1,bf757743894a4a35ba41ee0287b66157,validation
1,2ae346c0ca784652aabe896bf22c6e55,validation
1,48cfa0191a9b45f4afaee61a8679d249,validation
1,64ebe52b7d3d4bf0a6e42bd8c4778ff8,validation
1,0d946e301abd429aa7ee9e42889ab07e,validation
1,4d919b92b11c4a82a9c575f66239e6c3,validation
1,f6d1ede4f02d468bad1b833afe729354,validation
1,58e06d771f7d400ba5dcc41f121a7d9f,validation
1,f7eb0709dc4344838ff168e38c733f0d,validation
1,d3fe4aabd6c5442d9771d29a2bed16cc,validation
1,dec0a8ee12cb48b48d9c93c4bc65554e,validation
1,77bf067037574eec9ceee0d0f4e1cd31,validation
1,6c42f3baeec84cf394f824fa88d02057,validation
1,459c54f5752a43789ce040011fb175e3,validation
1,1126d1acaba444a7ba0583fdfbd98427,validation
1,b98d5cbdc8044b858c7a56d01a258e07,validation
1,dc06bb32e47f493599f6890391f4c750,validation
1,b3c73f409cc14900920d8f9be545fe68,validation
1,a5a651192fb141df84478baacba05594,validation
1,798fadcb03d140cf9faa144688b318b4,validation
1,05703bc8163543b383c749fbe4431d75,validation
1,4db8274dd4ab42dd82f5f2763406c07b,validation
1,8feacb682b114fdda8463a4b1d859dde,validation
1,611486ed02b146cbb82803ae171368b5,validation
1,875a352f90fb4f0397b026d5f5c693d1,validation
1,896090df063a4cf0bc191a25847fe3e5,validation
1,5b2cc6c71ff54b50bfde3fd4615cbc2f,validation
1,63fa39167f6e4ad0839730a8c08229fe,validation
1,0ead7806116c4c37bcfa022a55742d3f,validation
1,eb4c0c22af2f46c18a93773317b0b818,validation
1,b05148583fc747aa951772fdf8b89070,validation
1,faaf56f898834e65927fe522807ceb9e,validation
1,42b8b385fe06427f98628bcd054c8a26,validation
1,bbfd4ea049d2407191e6e4f33b05aa42,validation
1,638d8fa266104210bc59be92ecba1f83,validation
1,e8c502f93f8d477599c2617d4939c2ab,validation
1,9b72196282d94f8b8b77db606976aba7,validation
1,13e5979dadba4f3f9fae5cbc9670f4be,validation
1,be7d37a867a14ff2967e4754300567a4,validation
1,718d1d36ac4f4dba9c9fcf3b59b739d8,validation
1,9dc1dd680a10426fb7e3628251a037b5,validation
1,13ca44ee1fc048738d95cf705050f4a8,validation
1,37fc691efc2d47b89c723a285a5a703a,validation
1,f1393dfc432f41c78de26035ecb62d54,validation
1,d42b93d0c9db4065af2e8570a961bc58,validation
1,ef15ebbe9fb84052a07d84bd6e0ebc76,validation
1,06ca59937d25495089a78f381d608bf8,validation
1,496c09cbd51b4dcd925fb296a5194e52,validation
1,cfbcd71398be4221a5f4e15d58e20def,validation
1,6fd8f542b0fa485ebde5c4f5a2f34af9,validation
1,27bcc1f7ab694afcaf0654c5feb765c3,validation
1,f0026c9d394c47f19d24f41e3b8af2d9,validation
1,9df34dffb2ca4381838a944d016ef038,validation
1,00bdca52552b4238a3bb709586a244f4,validation
1,61f1be1bc5024d759c01d467a39def23,validation
1,b93a6b28082448dc8880bdb89797c31a,validation
1,bc9fc6b73abd484cbef900383add597f,validation
1,b5c766ae0e204356b5f90c4bb321d27c,validation
1,3f0b29db2018436b82e4191a594ba710,validation
1,f6c7285b518e43d8a02bfce9fecdc006,validation
1,9b2aa11583d04af88451497bca485f0a,validation
1,d6c2acb104e3445fa4503e73244edb66,validation
1,8c9181fda3344086a75c51c0707d238b,validation
1,4789f8db45f74d2fac76b4768abcc114,validation
1,3b1bd4c845f34653bf41802940d03be3,validation
1,3a3f230094d942829dc26a4f8667ee08,validation
1,c68d94a6f627409fbbec4c634c055611,validation
1,4b524ea4706944d5b2d9b98b9b9f713c,validation
1,fbda5442f9e943198f2f587db9f0f0c2,validation
1,0b56d85336424733b2a554d2b09842b3,validation
1,fe52b42b084645ba9a6f60797d2b48fd,validation
1,ebfaa8906bd445b193517c3387852b9d,validation
1,59c088ce694d413eb2511fb8f60f4e0c,validation
1,954d3d04ef5f4b89aa1092401233bafe,validation
1,25601f23c1be40169a6efca8a810b0e4,validation
1,7223a28f8904411497c6af626536b605,validation
1,165b9e59e21a46e1b05596f4de0b516d,validation
1,50655780feec4320b1414bc71f9b4456,validation
1,df82ac2c99364c67b37069a468250c0f,validation
1,860b399254ed4affbf0d48593af3e120,validation
1,b06ee73fd0ce46e3b55944ce3a3ba92b,validation
1,908fb056ed464d55b08c8f7d22f50372,validation
1,0af739c8d6244a4d92c0fc4521f76948,validation
1,9f57891ed14542209390481fb9b6f817,validation
1,ce6e356cc41a4cac8cd4afb171ebc710,validation
1,dcac9e07872644208e4d5a522ed82873,validation
1,076e3ad6e3454665a9f6aa308e3416f9,validation
1,233b4947b07a4fb796faec89365bd39c,validation
1,ae729635614d4b5b91e4aa5d8339422d,validation
1,ed9caa7ff8cc44f1bc0275216f6a9e2d,validation
1,42ed8f96b9d64effa5460aa538a6ba50,validation
1,3ea7ee5964d242a68b66d28c879ac12e,validation
1,6b4c31493e124f9aaddef4b8b4a113e9,validation
1,72d7919bab6a4649a0fbe9f39c83ec9c,validation
1,894b422e6173494daf4afc7509099e25,validation
1,3d73b1a7170746c7bcae37ab00fc8845,validation
1,83874b40b869406399ad58b971044a91,validation
1,a85ece1da9b3460d9e311b6c08aa4404,validation
1,c43446442bd74f20b251c6ac8197a617,validation
1,2bce69d262ac4056a63c74afbd5f2bdd,validation
1,d4447550c8024a9ca75852dc7705efc5,validation
1,7626640cd3b54c40a7d010cbd24c7875,validation
1,e4d3314d35c84b53bf2337bf129e74a6,validation
1,917607d814ac4112b8386c94b684417b,validation
1,44bb9328fea34f45b9c2ad4e61b2c300,validation
1,e99057a77a2f4c138bd91cf0b6798bad,validation
1,72279d781d994779a601d26e76e05f1e,validation
1,e180b7406c1b44de8cecf9748807dc7b,validation
1,5ecc914902104e96a90574b1f0a93bac,validation
1,b228d9a8971c4ce398ed958ca546d216,validation
1,84051057a907408d876dcd773f33427e,validation
1,fa489087ea3f4c9cb06e5a2988e3af2d,validation
1,3ca49c238c5c48fca3be6f288f91cc73,validation
1,63ee20d1ede24c3699f6fd60f12036b1,validation
1,daa1199cb20245c1b0d20fef3e30c7da,validation
1,703dac8de70a43bab92ce4207a724c74,validation
1,3f0a3750d050415985885303eebc9da1,validation
1,a3664fdf43a54fa4b26b0abd5af779e1,validation
1,841a3b4e83ba43acb5480fc78cf8844f,validation
1,d61667abed2b4f8a89b05875cbabbc81,validation
1,05dd3f28f0ab47e484dd21fb69c2a667,validation
1,3c9dbbfd1caf40b6813af53fe1e66c86,validation
1,433b4b6e46294050be0999ae4eb6262c,validation
1,47fe72b54d8b4437937f22cd83867033,validation
1,264736832eee4befa03bc57847715a2a,validation
1,087b814556b8417dbaedcd3e2f1bcb53,validation
1,134479c76f194a8aae2297a62f12217b,validation
1,948cb5f56f1d4f22848e9870d9d70d36,validation
1,073717aa90de46fca7f18765dbcd1274,validation
1,39ca0cf1e8ec493893108f9c222d2253,validation
1,91c046d9b9a040f4abcac7bb6c1ef316,validation
1,f65e2f9b9bb2472d8565d2e758600c6d,validation
1,a2df6e290a9d40719fad64da657c6759,validation
1,c3f34b0043ed4361911e87270b741733,validation
1,5f8f50598c044f6a87b7c918fe0fd571,validation
1,6b769cdeb2f840dda1babf8a333ef59d,validation
1,1c322df81d3545b59887ec902b7071a8,validation
1,991c01f0f8594caf94285d48cc0b7abc,validation
1,d2b4f98928424847b188ade083d91a9b,validation
